feature,coef_true,tau_placebo,selected
masonic,-0.0,0.0,False
mass,-0.0,0.0,False
massive,-0.0,0.0,False
mathematical,0.0,0.0,False
matrimonial,0.0,0.0,False
matter,0.0,0.0,False
mature,-0.0,0.0,False
maximum,-0.0,0.0,False
mean,-0.0,0.0,False
meantime,-0.0,0.0,False
mechanic,-0.0,0.0,False
mechanical,-0.02531916866710896,0.0,True
meddlesome,-0.0,0.0,False
medium,-0.0,0.0,False
meerschaum,-0.0,0.0,False
melancholy,-0.0,0.0,False
mellow,-0.0,0.0,False
mental,-0.0,0.0,False
mere,-0.0,0.0,False
merely,-0.0,0.0,False
merrier,0.0,0.0,False
merry,0.35463347206128293,0.0,True
methodical,-0.0,0.0,False
methodist,-0.0,0.0,False
metropolitan,-0.0,0.0,False
middle,0.0,0.0,False
mightier,-0.0,0.0,False
mightily,-0.0,0.0,False
mighty,-0.0,0.0,False
mild,-0.0,0.0,False
mildest,-0.0,0.0,False
mildy,-0.0,0.0,False
military,-0.0,0.0,False
milly,0.0,0.0,False
min,-0.0,0.0,False
minded,-0.01903611023180269,0.0,True
minimum,-0.0,0.0,False
minor,-0.0,0.0,False
minus,-0.0,0.0,False
mischievous,0.0,0.0,False
miss,0.0,0.0,False
mixed,-0.0,0.0,False
mock,0.0,0.0,False
moderate,-0.0,0.0,False
modern,0.03544261290924846,0.0,True
modest,0.1443051579470457,0.0,True
modestly,-0.0,0.0,False
molly,-0.0,0.0,False
momentous,-0.0,0.0,False
monk,-0.0,0.0,False
monstrous,-0.0,0.0,False
monty,-0.0,0.0,False
moody,-0.0,0.0,False
moral,0.0,0.0,False
morningside,-0.0,0.0,False
mover,-0.0,0.0,False
mule,-0.0,0.0,False
multitudinous,-0.0,0.0,False
musical,0.0,0.0,False
musically,-0.0,0.0,False
musty,-0.0,0.0,False
mutual,-0.0,0.0,False
mysterious,-0.0,0.0,False
n.,-0.0,0.0,False
naebody,0.0,0.0,False
narrow,0.0,0.0,False
narrowly,0.0,0.0,False
nasty,-0.0,0.0,False
national,0.0,0.0,False
native,-0.0,0.0,False
natural,0.0,0.0,False
naturally,-0.0,0.0,False
natured,-0.0,0.0,False
naught,-0.0,0.0,False
near,-0.0,0.0,False
nearby,-0.0,0.0,False
nearer,-0.0,0.0,False
nearest,-0.0,0.0,False
nearly,-0.0,0.0,False
neat,0.0,0.0,False
nebular,-0.0,0.0,False
necessarily,-0.0,0.0,False
necessary,0.0,0.0,False
needless,-0.0,0.0,False
needy,0.0,0.0,False
neese,-0.0,0.0,False
negative,-0.0,0.0,False
negro,-0.0,0.0,False
nervous,-0.0,0.0,False
nervy,-0.0,0.0,False
nesting,-0.0,0.0,False
neutral,0.0,0.0,False
new,-0.0,0.0,False
nice,0.4414567065871414,0.0,True
nicely,-0.0,0.0,False
nicest,-0.0,0.0,False
nighest,0.0,0.0,False
nightly,-0.0,0.0,False
nimbly,-0.0,0.0,False
noble,-0.0,0.0,False
noblest,0.0,0.0,False
nobly,0.0,0.0,False
noisy,-0.0,0.0,False
nomenclatural,-0.0,0.0,False
non,0.0,0.0,False
normal,-0.0,0.0,False
normally,-0.0,0.0,False
north,0.0,0.0,False
northern,-0.0,0.0,False
northwestern,0.0,0.0,False
notable,-0.0,0.0,False
noted,-0.0,0.0,False
notorious,-0.0,0.0,False
numerous,-0.0,0.0,False
o'er,0.0,0.0,False
obtainable,-0.0,0.0,False
obvious,-0.0,0.0,False
occasional,0.0,0.0,False
occasionally,-0.014417664391659576,0.0,True
odd,-0.0,0.0,False
odious,-0.0,0.0,False
odorless,-0.0,0.0,False
offensive,-0.0,0.0,False
official,-0.0,0.0,False
officious,-0.0,0.0,False
oft,0.0,0.0,False
okay,-0.0,0.0,False
okey,-0.0,0.0,False
old,-0.0,0.0,False
olden,-0.0,0.0,False
older,0.0,0.0,False
oldest,-0.0,0.0,False
ole,-0.0,0.0,False
on't,0.0,0.0,False
oncoming,-0.0,0.0,False
open,0.0,0.0,False
opie,-0.0,0.0,False
"opinions?""—i",-0.0,0.0,False
opposite,-0.0,0.0,False
optimistic,-0.0,0.0,False
optimum,-0.0,0.0,False
oratorical,-0.0,0.0,False
ordinary,-0.0,0.0,False
organic,0.0,0.0,False
original,0.0,0.0,False
orneriest,-0.0,0.0,False
ornery,-0.0,0.0,False
ossified,-0.0,0.0,False
ous,0.0,0.0,False
outdoors,0.0,0.0,False
outside,-0.0,0.0,False
outspoken,-0.0,0.0,False
outstanding,-0.0,0.0,False
outward,-0.0,0.0,False
outwardly,-0.0,0.0,False
overall,-0.0,0.0,False
overdue,-0.0,0.0,False
overgrown,-0.0,0.0,False
overhead,-0.0,0.0,False
overly,-0.0,0.0,False
overspread,0.0,0.0,False
p,-0.0,0.0,False
painfully,-0.0,0.0,False
painstaking,-0.0,0.0,False
palpable,-0.0,0.0,False
paregorically,-0.0,0.0,False
partial,0.36370383241824156,0.0,True
partially,-0.0,0.0,False
particular,0.04425039019836952,0.0,True
particularly,0.020569658108410837,0.0,True
passionate,0.0,0.0,False
passive,-0.0,0.0,False
past,-0.0,0.0,False
pathetic,-0.0,0.0,False
pathless,-0.0,0.0,False
patient,-0.0,0.0,False
paxon,-0.0,0.0,False
peaceable,-0.0,0.0,False
peaceful,0.0,0.0,False
peacefully,-0.0,0.0,False
peculiar,-0.0,0.0,False
peculiarly,0.0,0.0,False
pedal,-0.0,0.0,False
peggy,0.0,0.0,False
penitentiary,-0.0,0.0,False
pensive,0.0,0.0,False
peppiest,-0.0,0.0,False
peppy,0.0,0.0,False
perennial,-0.0,0.0,False
perfect,0.0,0.0,False
perfectly,-0.0,0.0,False
periodical,-0.0,0.0,False
permanent,-0.0,0.0,False
perpetual,0.0,0.0,False
perpetually,-0.0,0.0,False
perplexing,-0.0,0.0,False
perry,-0.0,0.0,False
persistent,0.0,0.0,False
personal,-0.0,0.0,False
personally,-0.0,0.0,False
persuasive,-0.0,0.0,False
pet,-0.0,0.0,False
pete,-0.0,0.0,False
petrified,-0.0,0.0,False
phenomenal,-0.0,0.0,False
phi,-0.0,0.0,False
philomathean,0.0,0.0,False
philosophical,-0.0,0.0,False
phin,-0.0,0.0,False
phlegmatic,-0.0,0.0,False
physical,-0.0,0.0,False
physically,-0.0,0.0,False
phyz,-0.0,0.0,False
picturesque,0.0,0.0,False
pink,-0.0,0.0,False
pinky,-0.0,0.0,False
pious,-0.0,0.0,False
piper,-0.0,0.0,False
placid,0.046371334950891,0.0,True
plain,-0.0,0.0,False
plausible,0.0,0.0,False
play,-0.0,0.0,False
playful,-0.0,0.0,False
pleasant,0.11768588383941422,0.0,True
pleasing,-0.0,0.0,False
plentifully,-0.0,0.0,False
plucky,-0.0,0.0,False
podunk,-0.0,0.0,False
poetic,-0.0,0.0,False
poetical,0.0,0.0,False
poignant,-0.0,0.0,False
poised,0.0,0.0,False
poisonous,-0.0,0.0,False
polished,-0.0,0.0,False
polite,0.0,0.0,False
political,-0.0,0.0,False
polk,-0.0,0.0,False
polly,0.0,0.0,False
poor,-0.0,0.0,False
popular,0.0,0.0,False
porcupine,-0.0,0.0,False
positive,-0.0,0.0,False
positively,0.0,0.0,False
possible,-0.0,0.0,False
possibly,0.0,0.0,False
possum,-0.0,0.0,False
postal,0.0,0.0,False
potential,-0.0,0.0,False
powerful,-0.0,0.0,False
powerfully,-0.0,0.0,False
practical,-0.07537560057601794,0.0012324888630856374,True
prairie,0.0,0.0,False
preacher,-0.0,0.0,False
precinct,-0.0,0.0,False
precious,0.0,0.0,False
precise,-0.0,0.0,False
precocious,-0.0,0.0,False
preeminently,-0.0,0.0,False
prep,-0.0,0.0,False
prepared,-0.0,0.0,False
presbyterian,0.0,0.0,False
present,0.0,0.0,False
presumably,-0.0,0.0,False
prettier,-0.0,0.0,False
pretty,0.0098452011454566,0.0,True
previous,-0.0,0.0,False
prexy,-0.0,0.0,False
prim,-0.0,0.0,False
prime,-0.0,0.0,False
princess,-0.0,0.0,False
principal,-0.0,0.0,False
principally,-0.0,0.0,False
private,0.0,0.0,False
privileged,0.0,0.0,False
probably,-0.012828547576333716,0.0,True
professional,0.0,0.0,False
proficient,-0.0,0.0,False
profitably,-0.0,0.0,False
profound,-0.0,0.0,False
profoundly,0.0,0.0,False
profusely,-0.0,0.0,False
progressive,-0.0,0.0,False
progressively,-0.0,0.0,False
prominent,-0.0,0.0,False
prominently,-0.0,0.0,False
promiscuous,0.0,0.0,False
promiscuously,-0.0,0.0,False
promising,0.0,0.0,False
prompt,0.0,0.0,False
prone,-0.0,0.0,False
pronounced,-0.0,0.0,False
proof,-0.0,0.0,False
proper,-0.0,0.0,False
properly,-0.0,0.0,False
proportional,0.0,0.0,False
prosaic,0.0,0.0,False
prosperous,-0.0,0.0,False
proud,0.06507458630517364,0.0,True
psychic,-0.0,0.0,False
public,0.0,0.0,False
pull,-0.0,0.0,False
pullman,-0.0,0.0,False
pungent,-0.0,0.0,False
purdue,-0.0,0.0,False
pure,-0.0,0.0,False
purest,-0.0,0.0,False
purposeful,-0.0,0.0,False
qualified,-0.0,0.0,False
quantitative,0.0,0.0,False
queenly,0.0,0.0,False
queer,-0.0,0.0,False
quick,0.0,0.0,False
quickly,-0.0,0.0,False
quiet,-0.021143222285108974,0.008289579119262296,True
quietest,-0.0,0.0,False
quite,0.0,0.0,False
radical,-0.0,0.0,False
rainy,0.0,0.0,False
rapid,0.0,0.0,False
rapidly,-0.0,0.0,False
rare,0.0,0.0,False
rarely,-0.0,0.0,False
rascal,-0.0,0.0,False
readable,0.0,0.0,False
readily,-0.0,0.0,False
ready,0.0,0.0,False
real,-0.0,0.0,False
really,-0.0,0.0,False
reasonable,-0.0,0.0,False
rebellious,-0.0,0.0,False
recent,-0.0,0.0,False
recently,0.0,0.0,False
reckless,0.0,0.0,False
red,-0.02364049316086915,0.0,True
regardless,-0.0,0.0,False
regular,0.0,0.0,False
regularly,-0.0,0.0,False
reliable,0.0,0.0,False
reliant,0.0,0.0,False
religious,-0.0,0.0,False
remarkable,0.0,0.0,False
reminiscent,-0.0,0.0,False
renowned,-0.0,0.0,False
replete,0.0,0.0,False
representative,-0.0,0.0,False
reserved,-0.0,0.0,False
resolute,0.0,0.0,False
resourceful,-0.0,0.0,False
respective,-0.0,0.0,False
responsible,-0.0,0.0,False
rest,0.0,0.0,False
reticent,-0.0,0.0,False
retiring,-0.0,0.0,False
revised,0.0,0.0,False
rich,-0.0,0.0,False
richest,-0.0,0.0,False
ridiculous,-0.0,0.0,False
right,-0.04476589660125752,0.0,True
rightly,-0.0,0.0,False
rigid,-0.0,0.0,False
riotous,-0.0,0.0,False
ripe,-0.0,0.0,False
robust,-0.0,0.0,False
rolling,-0.0,0.0,False
rosy,0.0,0.0,False
rough,-0.06533319410283413,0.0,True
round,0.0,0.0,False
royal,0.0027780137167289086,0.0,True
royally,-0.0,0.0,False
rudely,-0.0,0.0,False
rugged,0.0,0.0,False
rusty,-0.0,0.0,False
s.a.e,-0.0,0.0,False
sad,-0.0,0.0,False
sadder,-0.0,0.0,False
safe,-0.0,0.0,False
sane,-0.0,0.0,False
sarcastic,0.0,0.0,False
satanic,-0.0,0.0,False
satisfied,0.0,0.0,False
scandalous,-0.0,0.0,False
scarce,0.0,0.0,False
scarcely,-0.0,0.0,False
scarred,-0.0,0.0,False
scenic,-0.0,0.0,False
scholarly,-0.0,0.0,False
scientific,-0.0,0.0,False
scottish,-0.0,0.0,False
scotty,0.0,0.0,False
scrappy,-0.0,0.0,False
scrawny,-0.0,0.0,False
second,-0.0,0.0,False
securable,0.0,0.0,False
sedate,-0.0,0.0,False
seest,0.0,0.0,False
seldom,-0.0,0.0,False
select,-0.0,0.0,False
semi,-0.0,0.0,False
seminary,-0.0,0.0,False
senior,-0.0,0.0,False
sensational,-0.0,0.0,False
sensible,0.0,0.0,False
sensitive,0.0,0.0,False
sentimental,-0.0,0.0,False
serene,0.0,0.0,False
serenely,-0.0,0.0,False
seriously,0.0,0.0,False
set,0.0,0.0,False
seventh,-0.0,0.0,False
severe,-0.0,0.0,False
severely,-0.0,0.0,False
seymour,-0.0,0.0,False
shady,0.0,0.0,False
sharp,-0.0,0.0,False
sheep,-0.0,0.0,False
sheer,-0.0,0.0,False
shelly,-0.0,0.0,False
shockingly,0.0,0.0,False
sholy,0.0,0.0,False
short,-0.0,0.0,False
shorter,-0.0,0.0,False
shovel,-0.0,0.0,False
showest,-0.0,0.0,False
shy,-0.0,0.0,False
sick,0.0,0.0,False
sideways,-0.0,0.0,False
sifting,-0.0,0.0,False
significant,0.0,0.0,False
silent,-0.0,0.0,False
silver,-0.0,0.0,False
simple,-0.0,0.0,False
simplest,0.0,0.0,False
simply,-0.0,0.0,False
single,0.0,0.0,False
singularly,-0.0,0.0,False
sioux,-0.0,0.0,False
sized,-0.0,0.0,False
skeeter,-0.0,0.0,False
skilled,-0.0,0.0,False
skillful,0.0,0.0,False
skinny,-0.0,0.0,False
skippy,-0.0,0.0,False
skittish,-0.0,0.0,False
sleek,-0.0,0.0,False
sleepy,-0.0,0.0,False
slender,0.0,0.0,False
slightly,-0.0,0.0,False
slim,-0.0,0.0,False
slip,-0.0,0.0,False
slow,-0.0,0.0,False
slowly,0.0,0.0,False
small,0.0,0.0,False
smaller,-0.0,0.0,False
smallest,0.0,0.0,False
smart,0.0,0.0,False
smiley,-0.0,0.0,False
smilingly,-0.0,0.0,False
smokeless,-0.0,0.0,False
smoky,-0.0,0.0,False
smooth,0.0,0.0,False
smoothest,-0.0,0.0,False
smoothly,0.0,0.0,False
snakey,-0.0,0.0,False
snappy,-0.0,0.0,False
sober,0.0,0.0,False
sociable,0.0,0.0,False
social,0.0,0.0,False
socially,-0.0,0.0,False
soft,0.0,0.0,False
softest,0.0,0.0,False
soggy,0.0,0.0,False
sole,-0.0,0.0,False
solemn,0.0,0.0,False
solicitous,-0.0,0.0,False
solid,-0.0,0.0,False
someday,0.0,0.0,False
somewhat,-0.0,0.0,False
sonorous,-0.0,0.0,False
soon,-0.0,0.0,False
sooner,-0.0,0.0,False
soonest,-0.0,0.0,False
soothing,-0.0,0.0,False
sore,-0.0,0.0,False
sorrowful,0.0,0.0,False
sorry,-0.0,0.0,False
souled,-0.0,0.0,False
soulful,-0.0,0.0,False
sound,-0.0,0.0,False
soundly,-0.0,0.0,False
sour,-0.0,0.0,False
south,-0.0,0.0,False
southern,-0.0,0.0,False
southwestern,-0.0,0.0,False
spanish,-0.0,0.0,False
spare,-0.0,0.0,False
sparkling,-0.0,0.0,False
spearing,0.0,0.0,False
special,0.0,0.0,False
specialized,-0.0,0.0,False
specific,-0.0,0.0,False
speckled,0.0,0.0,False
spectacular,-0.0,0.0,False
speedy,-0.0,0.0,False
spike,-0.0,0.0,False
splendid,0.0,0.0,False
spotless,-0.0,0.0,False
sprightly,0.0,0.0,False
spunk,-0.0,0.0,False
square,-0.0,0.0,False
stale,-0.0,0.0,False
stanch,0.0,0.0,False
standard,-0.0,0.0,False
standing,0.0,0.0,False
stanty,-0.0,0.0,False
startling,-0.0,0.0,False
stately,-0.0,0.0,False
stationary,-0.0,0.0,False
staunch,0.0,0.0,False
steadfast,0.2981239488294816,0.0,True
steadily,-0.0,0.0,False
steady,-0.0,0.0,False
stellar,-0.0,0.0,False
stereo,-0.0,0.0,False
sterling,-0.0,0.0,False
stern,-0.0,0.0,False
sternest,0.0,0.0,False
stew,-0.0,0.0,False
stiff,-0.0,0.0,False
stingy,0.0,0.0,False
stocky,-0.0,0.0,False
stolid,-0.0,0.0,False
stolidly,-0.0,0.0,False
stout,-0.0,0.0,False
straight,0.0,0.0,False
straightforward,-0.0,0.0,False
strait,-0.0,0.0,False
strange,-0.0,0.0,False
stray,-0.0,0.0,False
strenuous,-0.0,0.0,False
strictly,-0.0,0.0,False
striking,0.0,0.0,False
strong,0.0,1.0788607922910515e-18,False
stronger,0.0,0.0,False
strongest,0.0,0.0,False
strongly,0.0,0.0,False
stubborn,-0.0,0.0,False
studious,0.0,0.0,False
studiously,-0.0,0.0,False
stupid,-0.0,0.0,False
sturdy,-0.0,0.0,False
subject,-0.0,0.0,False
substantial,-0.0,0.0,False
subtle,-0.0,0.0,False
successful,-0.0,0.0,False
successfully,-0.0,0.0,False
suddenly,-0.0,0.0,False
sufficient,-0.0,0.0,False
sufficiently,-0.0,0.0,False
suitable,-0.0,0.0,False
sully,-0.0,0.0,False
sunny,0.0,0.0,False
sunshiny,0.0,0.0,False
super,-0.0,0.0,False
superheated,-0.0,0.0,False
superior,0.0,0.0,False
supreme,-0.0,0.0,False
sure,-0.0,0.0007944010036650416,False
surely,-0.0,0.0,False
surplus,-0.0,0.0,False
surprised,-0.0,0.0,False
surprising,-0.0,0.0,False
surprisingly,-0.0,0.0,False
suspicious,0.0,0.0,False
suspiciously,-0.0,0.0,False
swamp,-0.0,0.0,False
swedish,0.0,0.0,False
sweet,0.21230416539345814,0.0,True
sweetness,0.0,0.0,False
swift,0.0,0.0,False
swifter,0.0,0.0,False
sympathetic,0.0,0.0,False
talented,-0.0,0.0,False
talkative,-0.0,0.0,False
talkest,-0.0,0.0,False
talky,-0.0,0.0,False
tall,0.0,0.0,False
taller,-0.0,0.0,False
tame,-0.0,0.0,False
tappable,-0.0,0.0,False
tasteful,0.0,0.0,False
ted,-0.0,0.0,False
telly,-0.0,0.0,False
temporarily,0.0,0.0,False
tenaciously,-0.0,0.0,False
tender,-0.0,0.0,False
terrible,0.0,0.0,False
terribly,0.0,0.0,False
testimonial,-0.0,0.0,False
teutonic,-0.0,0.0,False
thatched,-0.0,0.0,False
theoretically,0.0,0.0,False
thine,-0.0,0.0,False
thorough,0.0,0.0,False
thoroughgoing,-0.0,0.0,False
thoroughly,0.0,0.0,False
thou,-0.0,0.0,False
thoughtful,0.0,0.0,False
thriving,-0.0,0.0,False
ticklish,-0.0,0.0,False
tidy,-0.0,0.0,False
tight,-0.0,0.0,False
timid,-0.0,0.0,False
tin,-0.0,0.0,False
tiny,-0.0,0.0,False
tired,-0.0,0.0,False
toasted,0.0,0.0,False
tolerably,-0.0,0.0,False
tong,-0.0,0.0,False
totter,-0.0,0.0,False
tragic,-0.0,0.0,False
tried,-0.0,0.0,False
trifle,-0.0,0.0,False
trig,0.0,0.0,False
trim,-0.0,0.0,False
trot,-0.0,0.0,False
troubled,-0.0,0.0,False
troubling,-0.0,0.0,False
true,0.05471154019995534,0.008499272468265812,True
truer,-0.0,0.0,False
truest,0.0,0.0,False
truly,-0.0,0.0,False
trustworthy,0.0,0.0,False
trusty,0.0,0.0,False
twice,-0.0,0.0,False
twin,0.0,0.0,False
typhoid,-0.0,0.0,False
typical,-0.0,0.0,False
ultimate,-0.0,0.0,False
ultra,-0.0,0.0,False
unable,-0.0,0.0,False
unaccountable,-0.0,0.0,False
unadulterated,-0.0,0.0,False
unaffected,0.0,0.0,False
unanalyzed,-0.0,0.0,False
unanimously,-0.0,0.0,False
unassailable,-0.0,0.0,False
unassuming,0.0,0.0,False
unavoidable,-0.0,0.0,False
unbounded,0.005486552311463506,0.0,True
unbroken,-0.0,0.0,False
uncertain,-0.0,0.0,False
unclubable,-0.0,0.0,False
uncommon,-0.0,0.0,False
uncommonly,-0.0,0.0,False
unconquerable,0.0,0.0,False
unconsciously,-0.0,0.0,False
uncontrollable,-0.0,0.0,False
undecided,-0.0,0.0,False
underground,-0.0,0.0,False
underneath,-0.0,0.0,False
undersize,-0.0,0.0,False
undisputed,-0.0,0.0,False
undisturbed,-0.0,0.0,False
undone,-0.0,0.0,False
undoubtedly,0.0,0.0,False
unending,0.0,0.0,False
unequaled,-0.0,0.0,False
unequalled,0.0,0.0,False
unexpected,0.0,0.0,False
unfathomable,-0.0,0.0,False
unfruitful,-0.0,0.0,False
uniform,-0.0,0.0,False
uniformly,-0.0,0.0,False
unintentionally,-0.0,0.0,False
unique,-0.0,0.0,False
universal,-0.0,0.0,False
universally,-0.0,0.0,False
unknown,-0.0,0.0,False
unlimited,-0.0,0.0,False
unlucky,-0.0,0.0,False
unmitigable,0.0,0.0,False
unnecessary,0.0,0.0,False
unnoticed,-0.0,0.0,False
unnumbered,0.0,0.0,False
unobtrusive,0.0,0.0,False
unofficial,-0.0,0.0,False
unostentatiously,-0.0,0.0,False
unpleasant,-0.0,0.0,False
unpleasing,-0.0,0.0,False
unprepared,0.0,0.0,False
unpretentious,0.0,0.0,False
unprofitable,-0.0,0.0,False
unpublished,-0.0,0.0,False
unseemly,0.0,0.0,False
unselfish,0.0,0.0,False
unselfishly,-0.0,0.0,False
unspeakably,0.0,0.0,False
unsung,-0.0,0.0,False
unsupportable,-0.0,0.0,False
unsuspecting,0.0,0.0,False
untold,-0.0,0.0,False
unusual,-0.0,0.0,False
unusually,-0.0,0.0,False
unwept,-0.0,0.0,False
unwittingly,-0.0,0.0,False
uplifting,-0.0,0.0,False
upper,-0.0,0.0,False
upright,-0.0,0.0,False
upstate,-0.0,0.0,False
upstream,0.0,0.0,False
upward,-0.0,0.0,False
useful,-0.0,0.0,False
useless,-0.0,0.0,False
usher,-0.0,0.0,False
usual,0.0,0.0,False
usually,-0.0,0.0,False
utmost,-0.0,0.0,False
utter,-0.0,0.0,False
vacant,0.0,0.0,False
vain,0.0,0.0,False
valour,-0.0,0.0,False
valuable,-0.0,0.0,False
vanquished,-0.0,0.0,False
varied,-0.0,0.0,False
various,0.0,0.0,False
verily,0.0,0.0,False
veritable,0.0,0.0,False
versa,-0.0,0.0,False
versatile,-0.0,0.0,False
vertical,-0.0,0.0,False
vest,-0.0,0.0,False
veterinary,-0.0,0.0,False
vic,-0.0,0.0,False
vicious,-0.0,0.0,False
victorious,-0.0,0.0,False
vigorously,-0.0,0.0,False
vile,-0.0,0.0,False
vim,0.0,0.0,False
violent,-0.0,0.0,False
violet,-0.0,0.0,False
virtuous,0.0,0.0,False
virtuousest,0.0,0.0,False
vital,-0.0,0.0,False
vitally,-0.0,0.0,False
vivacious,0.0,0.0,False
vivian,0.0,0.0,False
vivid,-0.0,0.0,False
vocal,-0.0,0.0,False
waite,-0.0,0.0,False
wally,-0.0,0.0,False
warlike,-0.0,0.0,False
warm,-0.0,0.0,False
warmer,-0.0,0.0,False
wary,-0.0,0.0,False
wavy,-0.0,0.0,False
way,-0.0,0.0,False
weak,0.0,0.0,False
weaker,-0.0,0.0,False
weary,0.0,0.0,False
wee,-0.0,0.0,False
weekly,-0.0,0.0,False
weighty,0.0,0.0,False
welcome,-0.0,0.0,False
west,-0.0,0.0,False
western,0.0,0.0,False
westward,0.0,0.0,False
wherefore,-0.0,0.0,False
white,-0.0,0.0,False
white.-i,-0.0,0.0,False
whitest,-0.0,0.0,False
wholesome,-0.0,0.0,False
wholesomeness,0.0,0.0,False
wide,0.0,0.0,False
widely,-0.0,0.0,False
widespread,-0.0,0.0,False
wifty,0.0,0.0,False
wild,0.21508997722565046,0.0,True
wilful,0.0,0.0,False
willful,-0.0,0.0,False
"willie""s",-0.0,0.0,False
willing,0.2685205686333225,0.0,True
willy,-0.0,0.0,False
winsome,0.2540739545433056,0.0,True
wireless,-0.0,0.0,False
wise,-0.0,0.00016861916619009682,False
wisely,0.00693793257696067,0.0,True
wiser,-0.0,0.0,False
wisest,0.0,0.0,False
witty,-0.0,0.0,False
womanish,-0.0,0.0,False
womanly,0.15685646436376893,0.0,True
wonderful,-0.0,0.0,False
wonderfully,-0.0,0.0,False
woolly,-0.0,0.0,False
worldly,0.0,0.0,False
worried,-0.0,0.0,False
worse,0.0,0.0,False
worst,0.06834331193082999,0.0,True
worth,0.028961508713647794,0.0,True
worthwhile,-0.0,0.0,False
worthy,-0.0,0.0,False
wouldst,-0.0,0.0,False
wrong,-0.0,0.0,False
yea,-0.0,0.0,False
young,-0.0,0.0,False
younger,0.0,0.0,False
youthful,-0.0,0.0,False
yucatan,-0.0,0.0,False
zealous,0.0,0.0,False
zoological,-0.0,0.0,False
